order_id,customer_id,order_date,status,region_code
O04253,C0174,2024-08-16 11:03:22,CANCELLED,South
O04254,C0216,2025-10-22 22:20:41,RETURNED,East
O04255,C0384,2024-12-05 12:50:37,CANCELLED,West
O04256,C0760,2025-07-02 23:19:29,PLACED,South
O04257,C0882,2026-01-13 17:46:59,RETURNED,North
O04258,C0140,2026-02-23 22:37:53,CANCELLED,West
O04259,C0743,2025-05-16 19:30:30,CANCELLED,North
O04260,C0426,2025-02-03 00:00:00,DELIVERED,North
O04261,C0895,2024-10-03 13:59:24,SHIPPED,South
O04262,C0429,2025-07-17 00:47:36,DELIVERED,West
O04263,C0165,2026-05-25 02:48:39,CANCELLED,South
O04264,C0569,2025-05-19 00:37:31,DELIVERED,South
O04265,C0456,2025-10-27 14:51:46,PLACED,South
O04266,C0725,2024-10-19 19:50:44,PLACED,South
O04267,C0379,2024-09-05 07:26:07,SHIPPED,West
O04268,UNKNOWN,2025-10-27 10:52:10,SHIPPED,West
O04269,C0146,2026-06-04 22:18:30,RETURNED,North
O04270,C0160,2026-05-02 08:13:32,CANCELLED,North
O04271,C0725,2026-01-07 12:50:07,PLACED,North
O04272,C0852,2024-09-26 12:19:32,DELIVERED,West
O04273,C0423,2025-08-22 02:45:34,PLACED,West
O04274,C0030,2025-02-13 06:36:37,RETURNED,West
O04275,C0355,2026-01-15 21:57:20,PLACED,West
O04276,C0960,2025-10-21 00:00:00,RETURNED,South
O04277,C0640,2025-08-31 18:51:38,RETURNED,West
O04278,C0766,2025-09-20 02:04:44,DELIVERED,East
O04279,C0184,2025-06-10 08:38:16,PLACED,North
O04280,C0010,2026-04-27 16:10:25,DELIVERED,North
O04281,C0981,2026-03-13 14:28:56,PLACED,North
O04282,C0946,2025-07-19 12:59:48,DELIVERED,West
O04283,C0526,2026-01-09 12:25:41,CANCELLED,East
O04284,C0558,2024-08-06 00:11:40,DELIVERED,East
O04285,C0026,2025-10-23 00:00:00,SHIPPED,South
O04286,C0335,2025-10-12 10:34:33,SHIPPED,South
O04287,C0368,2025-07-01 19:53:02,PLACED,West
O04288,C0636,2024-10-01 05:33:22,DELIVERED,East
O04289,C0220,2024-08-09 14:04:22,RETURNED,South
O04290,C0059,2024-11-19 15:14:13,DELIVERED,East
O04291,C0203,2025-08-11 14:34:33,PLACED,West
O04292,C0026,2026-02-03 22:26:12,SHIPPED,North
O04293,C0161,2026-06-21 11:20:17,CANCELLED,South
O04294,C0710,2025-11-21 18:38:43,PLACED,West
O04295,C0049,2025-10-22 03:48:37,SHIPPED,North
O04296,C0464,2025-01-21 12:25:41,RETURNED,West
O04297,C0211,2026-03-15 14:04:40,CANCELLED,South
O04298,UNKNOWN,2025-11-25 16:06:06,SHIPPED,South
O04299,C0641,2024-09-01 18:59:14,PLACED,East
O04300,C0041,2025-08-08 04:40:50,CANCELLED,West
O04301,C0768,2025-10-05 10:49:03,PLACED,North
O04302,C0763,2025-04-27 16:07:14,RETURNED,South
O04303,C0796,2025-01-22 19:36:02,RETURNED,North
O04304,C0996,2025-12-28 16:17:23,RETURNED,West
O04305,C0701,2024-06-12 00:00:00,DELIVERED,North
O04306,C0688,2026-05-05 15:35:35,PLACED,South
O04307,C0487,2024-08-18 05:17:05,PLACED,North
O04308,C0920,2024-09-22 11:56:38,PLACED,East
O04309,C0971,2025-10-27 22:48:18,RETURNED,North
O04310,C0790,2026-02-14 08:58:18,PLACED,South
O04311,C0947,2026-01-10 09:08:41,SHIPPED,North
O04312,C0621,2026-06-07 01:59:37,CANCELLED,North
O04313,C0945,2026-04-19 09:13:16,CANCELLED,South
O04314,C0619,2024-12-05 16:28:44,PLACED,West
O04315,C0857,2024-08-14 23:59:09,CANCELLED,East
O04316,C0724,2024-08-17 03:59:14,PLACED,South
O04317,C0977,2025-02-21 23:24:43,CANCELLED,South
O04318,C0052,2026-03-04 11:37:12,SHIPPED,West
O04319,C0375,2024-08-21 06:23:23,CANCELLED,North
O04320,C0125,2025-11-27 05:19:05,SHIPPED,East
O04321,UNKNOWN,2026-03-04 10:37:58,DELIVERED,East
O04322,C0716,2026-06-07 13:58:23,SHIPPED,South
O04323,C0245,2026-07-03 22:35:29,CANCELLED,South
O04324,C0148,2025-02-01 00:00:00,SHIPPED,East
O04325,C0974,2024-08-27 00:15:16,SHIPPED,West
O04326,C0045,2026-01-03 03:39:04,RETURNED,East
O04327,C0597,2025-05-25 07:51:28,SHIPPED,West
O04328,C0548,2024-11-21 10:45:15,CANCELLED,East
O04329,C0729,2024-08-11 16:35:42,PLACED,North
O04330,C0581,2024-12-04 02:53:57,DELIVERED,East
O04331,C0372,2025-05-06 10:08:23,PLACED,West
O04332,C0466,2025-05-27 20:05:03,PLACED,South
O04333,C0439,2026-02-27 17:42:30,SHIPPED,East
O04334,C0141,2026-01-31 04:51:02,RETURNED,East
O04335,C0834,2025-06-25 23:35:55,CANCELLED,East
O04336,C0333,2024-11-15 14:38:50,SHIPPED,East
O04337,C0350,2025-11-30 17:17:51,SHIPPED,West
O04338,C0867,2026-04-13 04:33:05,SHIPPED,South
O04339,C0681,2025-09-17 18:00:46,SHIPPED,South
O04340,C0277,2026-06-09 05:30:14,CANCELLED,East
O04341,C0721,2025-10-21 20:29:36,RETURNED,South
O04342,C0259,2025-07-20 21:51:49,DELIVERED,North
O04343,C0148,2025-07-24 07:19:41,CANCELLED,West
O04344,C0674,2024-12-16 15:37:41,RETURNED,North
O04345,C0640,2024-09-16 21:49:57,SHIPPED,East
O04346,C0175,2024-07-31 17:54:37,CANCELLED,West
O04347,C0675,2025-04-14 09:04:32,RETURNED,South
O04348,C0045,2025-02-14 22:20:31,SHIPPED,West
O04349,C0081,2026-03-26 23:49:30,DELIVERED,West
O04350,C0338,2024-12-12 20:16:10,RETURNED,West
O04351,C0044,2026-02-28 19:12:57,PLACED,North
O04352,C0459,2025-03-24 21:47:12,SHIPPED,South
O04353,C0250,2026-03-20 00:48:23,CANCELLED,North
O04354,C0946,2025-12-06 20:48:42,RETURNED,South
O04355,C0804,2025-03-19 08:19:52,CANCELLED,South
O04356,C0852,2025-05-18 06:59:23,CANCELLED,South
O04357,C0007,2026-01-16 03:15:20,DELIVERED,West
O04358,C0508,2026-01-15 21:05:31,RETURNED,South
O04359,C0611,2026-03-08 23:15:24,CANCELLED,East
O04360,C0774,2025-12-24 18:11:58,CANCELLED,West
O04361,C0276,2026-07-11 07:09:30,PLACED,South
O04362,C0728,2024-08-27 14:09:47,SHIPPED,West
O04363,C0373,2024-09-23 05:16:12,CANCELLED,South
O04364,C0439,2025-08-18 04:49:56,RETURNED,South
O04365,C0036,2025-04-20 08:32:16,CANCELLED,West
O04366,C0231,2024-09-22 15:17:52,PLACED,East
O04367,C0643,2025-09-28 03:49:40,SHIPPED,West
O04368,C0954,2026-02-24 16:07:51,SHIPPED,East
O04369,C0828,2025-08-03 16:31:13,SHIPPED,North
O04370,C0277,2024-12-19 17:08:12,CANCELLED,South
O04371,C0127,2025-12-04 15:15:14,RETURNED,North
O04372,C0286,2024-08-29 14:29:34,DELIVERED,East
O04373,C0884,2025-10-18 22:10:11,DELIVERED,South
O04374,C0375,2025-12-07 02:11:15,DELIVERED,East
O04375,C0112,2024-07-16 17:26:27,RETURNED,East
O04376,C0796,2026-04-22 23:57:47,SHIPPED,South
O04377,C0573,2025-04-01 05:05:24,DELIVERED,North
O04378,C0305,2024-07-28 21:50:37,PLACED,South
O04379,C0136,2025-10-29 13:23:27,SHIPPED,West
O04380,C0244,2026-06-06 17:56:44,SHIPPED,East
O04381,C0414,2025-03-04 11:06:28,DELIVERED,West
O04382,C0669,2025-01-03 13:03:17,SHIPPED,East
O04383,C0570,2026-06-07 00:34:28,SHIPPED,West
O04384,C0035,2024-08-29 13:50:30,PLACED,East
O04385,C0168,2025-04-29 02:02:37,RETURNED,South
O04386,C0374,2026-07-06 09:15:16,CANCELLED,West
O04387,C0707,2026-04-07 18:15:35,PLACED,North
O04388,C0495,2025-03-17 19:03:15,SHIPPED,East
O04389,C0988,2025-11-19 04:24:27,RETURNED,South
O04390,C0595,2024-08-05 06:36:11,RETURNED,North
O04391,C0195,2025-11-02 07:26:25,PLACED,West
O04392,C0994,2026-05-12 22:50:06,PLACED,South
O04393,C0323,2026-07-01 15:15:10,CANCELLED,West
O04394,C0869,2024-11-30 21:18:25,DELIVERED,West
O04395,C0088,2025-10-04 04:54:12,DELIVERED,South
O04396,C0650,2025-05-28 03:22:01,DELIVERED,West
O04397,C0332,2024-08-16 21:55:41,RETURNED,South
O04398,C0876,2025-01-23 01:18:09,SHIPPED,West
O04399,C0693,2025-01-05 18:59:17,CANCELLED,South
O04400,C0647,2025-10-03 14:55:38,SHIPPED,South
O04401,C0801,2025-11-13 12:30:39,CANCELLED,North
O04402,C0360,2025-08-31 16:39:01,PLACED,North
O04403,C0452,2026-06-05 09:51:47,RETURNED,South
O04404,C0666,2025-12-06 06:30:45,PLACED,West
O04405,C0286,2024-07-22 06:07:24,RETURNED,East
O04406,UNKNOWN,2025-04-07 15:01:32,SHIPPED,South
O04407,C0533,2024-08-24 09:58:29,PLACED,West
O04408,C0826,2025-11-09 00:14:00,DELIVERED,East
O04409,C0586,2024-08-25 01:51:44,SHIPPED,North
O04410,C0512,2024-09-26 23:47:54,RETURNED,West
O04411,C0377,2025-02-11 00:00:00,SHIPPED,North
O04412,C0730,2025-12-24 04:14:50,DELIVERED,South
O04413,C0347,2025-01-05 18:06:24,DELIVERED,West
O04414,UNKNOWN,2024-09-30 14:06:12,PLACED,North
O04415,C0131,2025-08-04 15:41:31,SHIPPED,West
O04416,C0327,2024-09-20 14:12:15,RETURNED,West
O04417,C0230,2025-09-22 20:32:55,CANCELLED,East
O04418,UNKNOWN,2025-03-26 18:39:09,SHIPPED,South
O04419,C1000,2025-01-04 07:53:40,RETURNED,West
O04420,C0276,2024-09-29 15:54:12,DELIVERED,North
O04421,C0526,2024-12-10 18:39:30,RETURNED,East
O04422,C0191,2025-05-04 05:26:25,DELIVERED,East
O04423,C0027,2026-01-04 10:07:59,CANCELLED,East
O04424,C0083,2024-08-04 18:52:47,SHIPPED,West
O04425,C0551,2025-02-23 19:57:11,CANCELLED,East
O04426,C0902,2024-11-28 08:29:30,SHIPPED,South
O04427,C0229,2024-09-18 00:32:29,CANCELLED,South
O04428,C0588,2025-08-20 00:46:39,PLACED,North
O04429,C0430,2025-01-23 07:25:36,PLACED,South
O04430,UNKNOWN,2025-06-01 22:09:20,RETURNED,East
O04431,C0229,2025-08-11 15:21:09,SHIPPED,South
O04432,C0675,2024-11-12 23:59:53,SHIPPED,West
O04433,C0187,2025-03-14 07:15:42,PLACED,East
O04434,C0932,2025-02-16 05:35:15,DELIVERED,South
O04435,C0991,2025-11-01 21:11:54,CANCELLED,North
O04436,C0362,2025-02-01 10:02:54,CANCELLED,West
O04437,C0570,2026-06-07 07:29:54,CANCELLED,East
O04438,C0366,2025-10-19 19:58:25,CANCELLED,North
O04439,C0480,2024-09-04 08:27:35,RETURNED,South
O04440,C0544,2024-08-25 19:15:11,DELIVERED,West
O04441,C0879,2024-09-07 15:01:57,RETURNED,West
O04442,C0436,2024-07-14 07:14:55,CANCELLED,East
O04443,C0129,2025-12-31 23:48:23,SHIPPED,East
O04444,C0246,2026-03-21 07:48:39,SHIPPED,West
O04445,C0006,2026-02-18 22:05:11,SHIPPED,South
O04446,C0806,2024-09-13 20:15:34,PLACED,West
O04447,C0819,2025-05-14 23:44:11,SHIPPED,North
O04448,C0014,2024-12-09 04:06:50,SHIPPED,South
O04449,C0916,2025-09-08 07:25:05,CANCELLED,West
O04450,C0515,2025-10-10 07:17:45,DELIVERED,West
O04451,C0542,2025-03-08 18:20:58,RETURNED,West
O04452,C0628,2024-10-19 07:00:50,CANCELLED,North
O04453,UNKNOWN,2025-05-06 03:45:58,RETURNED,West
O04454,C0701,2024-11-06 10:50:55,CANCELLED,East
O04455,C0969,2025-12-16 16:25:38,CANCELLED,North
O04456,C0917,2025-03-31 00:00:00,SHIPPED,South
O04457,C0098,2025-03-25 08:22:25,DELIVERED,East
O04458,C0447,2025-04-18 00:33:52,CANCELLED,North
O04459,C0916,2025-02-11 14:32:46,CANCELLED,North
O04460,C0306,2024-12-21 06:04:09,CANCELLED,West
O04461,UNKNOWN,2026-05-16 00:04:16,PLACED,East
O04462,C0196,2025-02-18 10:34:59,RETURNED,South
O04463,C0979,2024-08-08 02:16:46,PLACED,North
O04464,C0884,2025-11-05 04:02:57,SHIPPED,East
O04465,C0484,2024-10-10 09:49:28,PLACED,East
O04466,C0657,2025-04-22 20:05:09,SHIPPED,West
O04467,C0422,2025-09-20 02:33:06,DELIVERED,South
O04468,C0950,2026-04-04 22:11:36,SHIPPED,North
O04469,C0025,2024-09-27 23:09:41,RETURNED,West
O04470,C0102,2025-04-30 05:23:31,CANCELLED,East
O04471,C0977,2024-08-18 05:12:35,RETURNED,East
O04472,C0377,2025-03-28 15:47:09,RETURNED,East
O04473,C0051,2025-10-20 07:34:21,DELIVERED,East
O04474,C0948,2025-12-02 01:12:50,PLACED,North
O04475,C0598,2026-01-21 00:00:00,DELIVERED,East
O04476,C0398,2024-10-04 15:29:27,DELIVERED,East
O04477,C0369,2025-07-10 20:52:40,SHIPPED,East
O04478,C0914,2025-07-03 11:25:32,RETURNED,North
O04479,C0241,2024-08-27 23:22:20,CANCELLED,South
O04480,C0177,2024-12-02 00:30:28,SHIPPED,South
O04481,C0085,2025-09-14 03:31:53,DELIVERED,West
O04482,C0400,2026-06-18 15:04:37,RETURNED,South
O04483,C0683,2025-08-12 06:35:44,DELIVERED,East
O04484,C0693,2025-12-01 00:00:00,DELIVERED,North
O04485,C0148,2025-10-16 17:00:46,SHIPPED,North
O04486,C0624,2025-12-04 02:29:51,DELIVERED,West
O04487,C0407,2025-10-19 22:46:17,RETURNED,East
O04488,C0601,2025-07-01 15:41:20,SHIPPED,East
O04489,C0999,2026-01-27 05:27:16,DELIVERED,South
O04490,C0152,2025-10-31 00:43:44,SHIPPED,North
O04491,C0040,2025-03-11 22:30:21,SHIPPED,East
O04492,C0943,2026-06-04 09:07:06,CANCELLED,East
O04493,C0265,2025-10-23 05:28:04,DELIVERED,South
O04494,C0088,2024-08-20 10:06:35,SHIPPED,West
O04495,C0331,2025-11-02 05:04:04,RETURNED,South
O04496,C0780,2026-04-07 05:15:40,PLACED,East
O04497,C0338,2026-04-16 02:31:02,PLACED,East
O04498,C0643,2026-05-01 14:25:16,RETURNED,East
O04499,C0744,2026-05-01 02:14:14,DELIVERED,East
O04500,C0309,2024-08-06 21:37:55,DELIVERED,South
O04501,C0140,2026-03-05 07:30:45,CANCELLED,South
O04502,C0438,2026-06-08 19:15:21,SHIPPED,South
O04503,C0796,2025-09-19 16:23:57,PLACED,West
O04504,C0615,2024-09-23 01:25:53,PLACED,South
O04505,C0687,2025-07-27 04:29:21,RETURNED,West
O04506,C0092,2024-07-24 09:02:50,DELIVERED,South
O04507,C0776,2024-09-03 10:27:26,PLACED,South
O04508,UNKNOWN,2025-09-03 06:07:17,CANCELLED,North
O04509,C0597,2025-02-21 07:42:09,PLACED,East
O04510,C0836,2025-04-23 17:38:21,DELIVERED,West
O04511,C0595,2025-09-19 22:17:15,CANCELLED,North
O04512,C0225,2025-09-06 22:15:10,PLACED,South
O04513,C0782,2026-04-28 01:34:31,CANCELLED,East
O04514,C0974,2026-03-18 10:41:05,DELIVERED,North
O04515,C0250,2026-04-25 06:42:26,CANCELLED,East
O04516,C0924,2025-11-21 14:45:01,PLACED,South
O04517,C0822,2024-08-17 01:31:00,RETURNED,South
O04518,C0257,2025-05-11 11:07:13,RETURNED,West
O04519,C0228,2024-12-09 16:04:14,RETURNED,East
O04520,UNKNOWN,2025-08-28 02:47:01,RETURNED,West
O04521,C0338,2026-05-01 13:47:20,CANCELLED,West
O04522,C0576,2026-03-05 14:50:47,CANCELLED,West
O04523,C0860,2024-08-18 01:25:46,CANCELLED,East
O04524,C0897,2025-10-17 00:07:13,SHIPPED,West
O04525,C0516,2024-09-01 05:59:07,SHIPPED,North
O04526,C0470,2025-11-29 01:36:12,DELIVERED,South
O04527,C0964,2025-02-20 16:44:56,DELIVERED,West
O04528,C0352,2025-12-17 11:56:19,DELIVERED,North
O04529,C0970,2024-07-15 05:10:56,PLACED,South
O04530,C0883,2026-06-24 01:26:07,SHIPPED,North
O04531,C0092,2025-05-02 03:39:52,RETURNED,West
O04532,C0879,2025-08-31 00:00:00,SHIPPED,East
O04533,C0992,2026-04-11 18:03:57,PLACED,West
O04534,C0330,2025-11-05 03:20:07,SHIPPED,West
O04535,C0216,2025-03-18 05:54:55,DELIVERED,East
O04536,C0348,2025-09-24 11:50:11,RETURNED,West
O04537,C0628,2025-08-14 15:05:28,SHIPPED,North
O04538,C0453,2025-11-15 16:52:46,CANCELLED,East
O04539,C0785,2026-01-24 00:48:21,SHIPPED,West
O04540,C0137,2025-07-27 01:56:12,DELIVERED,West
O04541,C0226,2026-03-01 23:57:14,DELIVERED,North
O04542,C0741,2025-08-15 22:28:47,DELIVERED,South
O04543,C0283,2025-01-24 04:26:24,CANCELLED,North
O04544,C0416,2026-06-14 14:05:59,SHIPPED,West
O04545,C0308,2026-06-22 19:57:32,CANCELLED,North
O04546,C0931,2024-11-25 23:22:00,DELIVERED,East
O04547,C0079,2025-11-25 20:24:37,SHIPPED,South
O04548,C0088,2024-11-14 04:28:44,PLACED,East
O04549,C0169,2026-05-19 05:04:03,PLACED,East
O04550,C0472,2025-01-12 02:56:14,RETURNED,West
O04551,C0703,2025-04-17 11:56:22,SHIPPED,North
O04552,C0945,2024-12-29 12:32:48,DELIVERED,West
O04553,C0744,2025-11-22 11:48:00,PLACED,South
O04554,C0727,2026-02-28 05:21:42,SHIPPED,North
O04555,C0724,2025-02-21 02:22:36,SHIPPED,West
O04556,C0510,2026-01-14 23:32:06,SHIPPED,East
O04557,C0820,2025-09-06 03:28:15,CANCELLED,West
O04558,UNKNOWN,2025-06-15 01:17:45,RETURNED,South
O04559,C0607,2025-07-19 00:00:00,CANCELLED,South
O04560,C0262,2025-11-25 00:00:00,CANCELLED,South
O04561,C0096,2025-12-17 19:33:11,CANCELLED,West
O04562,C0176,2025-04-26 19:23:40,PLACED,West
O04563,C0404,2025-05-28 07:29:00,RETURNED,North
O04564,C0348,2025-06-27 18:39:21,RETURNED,West
O04565,C0369,2025-08-27 02:06:50,SHIPPED,East
O04566,UNKNOWN,2025-03-01 17:17:17,RETURNED,North
O04567,C0314,2024-07-18 01:24:16,CANCELLED,West
O04568,C0310,2026-07-07 02:44:13,RETURNED,North
O04569,C0315,2026-06-24 03:04:09,DELIVERED,North
O04570,C0705,2024-10-08 23:48:20,DELIVERED,South
O04571,C0064,2025-05-19 12:37:38,RETURNED,West
O04572,C0850,2025-06-22 16:31:28,CANCELLED,South
O04573,C0596,2025-04-23 16:25:27,PLACED,North
O04574,C0810,2026-04-09 21:04:29,DELIVERED,South
O04575,C0940,2026-04-18 00:32:48,RETURNED,West
O04576,C0555,2026-04-13 19:30:28,CANCELLED,West
O04577,C0407,2025-06-23 03:52:44,DELIVERED,West
O04578,C0561,2026-05-19 12:14:56,PLACED,West
O04579,C0884,2025-11-03 12:12:01,DELIVERED,West
O04580,UNKNOWN,2024-12-27 04:52:15,RETURNED,West
O04581,C0795,2025-12-26 00:56:54,RETURNED,South
O04582,C0296,2024-07-26 18:21:31,RETURNED,West
O04583,C0220,2025-02-07 17:39:41,SHIPPED,West
O04584,C0321,2025-09-03 03:57:39,SHIPPED,North
O04585,C0816,2026-04-01 15:03:19,SHIPPED,South
O04586,C0313,2026-02-24 03:59:15,RETURNED,North
O04587,C0428,2026-05-02 12:21:43,DELIVERED,North
O04588,C0458,2025-07-15 03:20:38,PLACED,East
O04589,C0670,2025-06-09 20:35:24,SHIPPED,East
O04590,C0135,2026-01-10 01:12:43,RETURNED,East
O04591,C0711,2026-01-12 16:38:31,PLACED,West
O04592,C0603,2026-02-18 20:47:53,SHIPPED,West
O04593,C0596,2024-11-15 10:55:13,CANCELLED,South
O04594,UNKNOWN,2026-04-19 07:51:36,PLACED,South
O04595,C0386,2025-01-27 20:39:18,DELIVERED,South
O04596,C0539,2024-09-17 00:29:39,PLACED,North
O04597,C0025,2024-08-16 22:27:37,PLACED,West
O04598,C0888,2025-05-01 16:31:41,SHIPPED,South
O04599,C0757,2024-09-25 10:33:14,DELIVERED,South
O04600,C0432,2025-12-12 07:16:31,SHIPPED,East
O04601,C0437,2025-10-31 18:31:15,SHIPPED,North
O04602,C0552,2025-08-22 20:50:41,CANCELLED,East
O04603,C0830,2025-12-14 19:02:21,DELIVERED,North
O04604,C0713,2024-09-15 10:23:14,DELIVERED,West
O04605,C0681,2025-07-02 02:03:13,DELIVERED,South
O04606,C0718,2026-05-23 09:42:55,PLACED,South
O04607,UNKNOWN,2025-04-07 02:08:31,PLACED,West
O04608,C0245,2024-08-16 00:48:50,CANCELLED,South
O04609,C0410,2025-01-16 05:36:19,SHIPPED,South
O04610,C0360,2024-10-06 05:47:11,RETURNED,North
O04611,UNKNOWN,2025-10-29 15:51:19,CANCELLED,North
O04612,C0186,2026-04-13 01:12:22,SHIPPED,North
O04613,C0665,2025-01-25 17:29:27,RETURNED,South
O04614,C0551,2025-12-10 17:05:17,CANCELLED,South
O04615,C0071,2026-04-16 14:13:13,CANCELLED,West
O04616,C0575,2025-01-12 11:47:56,DELIVERED,West
O04617,C0534,2025-11-10 01:13:53,PLACED,South
O04618,C0900,2024-11-01 16:35:24,RETURNED,West
O04619,C0354,2025-05-14 06:51:42,DELIVERED,East
O04620,C0672,2025-11-02 20:57:40,DELIVERED,North
O04621,C0907,2024-08-25 23:18:10,CANCELLED,North
O04622,C0607,2025-10-21 11:32:21,SHIPPED,South
O04623,C0171,2026-02-19 06:52:58,SHIPPED,North
O04624,C0910,2024-10-26 01:23:01,CANCELLED,West
O04625,C0994,2025-10-23 03:40:14,CANCELLED,South
O04626,C0274,2025-03-28 18:50:08,DELIVERED,West
O04627,C0125,2025-05-23 18:06:09,DELIVERED,West
O04628,C0931,2025-11-10 07:59:10,RETURNED,North
O04629,C0148,2024-11-10 08:05:02,RETURNED,North
O04630,C0015,2026-06-24 08:56:53,DELIVERED,North
O04631,C0142,2026-01-10 08:49:37,RETURNED,East
O04632,C0085,2025-12-12 19:34:09,RETURNED,North
O04633,C0588,2026-03-08 03:41:50,DELIVERED,West
O04634,UNKNOWN,2026-03-17 04:33:03,PLACED,East
O04635,C0172,2025-01-03 13:30:41,SHIPPED,West
O04636,C0071,2024-07-17 19:37:16,RETURNED,South
O04637,C0537,2024-12-17 21:17:22,PLACED,South
O04638,C0014,2026-07-06 08:48:28,SHIPPED,North
O04639,C0999,2025-11-26 23:04:43,RETURNED,West
O04640,C0569,2024-08-11 17:28:59,RETURNED,North
O04641,C0473,2025-06-08 05:30:50,CANCELLED,South
O04642,C0929,2024-12-11 05:57:57,DELIVERED,West
O04643,C0218,2025-01-15 06:42:50,RETURNED,North
O04644,C0840,2025-04-25 18:10:59,RETURNED,North
O04645,C0063,2024-08-08 01:49:49,SHIPPED,North
O04646,C0308,2026-06-27 03:04:23,PLACED,West
O04647,C0392,2026-02-12 01:45:14,SHIPPED,South
O04648,C0450,2025-10-24 18:01:21,CANCELLED,West
O04649,C0523,2025-02-02 07:27:02,PLACED,North
O04650,C0353,2025-01-09 05:54:16,DELIVERED,East
O04651,C0659,2024-11-09 06:46:12,DELIVERED,West
O04652,C0334,2025-04-10 22:55:56,DELIVERED,North
O04653,C0798,2024-12-12 16:37:09,SHIPPED,South
O04654,C0865,2025-05-15 01:01:05,PLACED,South
O04655,C0616,2025-02-20 20:24:33,PLACED,West
O04656,C0546,2026-04-25 13:50:19,PLACED,North
O04657,C0619,2025-11-13 16:45:57,CANCELLED,North
O04658,C0295,2026-06-07 22:28:46,CANCELLED,East
O04659,C0643,2026-03-24 01:25:39,SHIPPED,South
O04660,C0945,2026-01-03 18:38:09,CANCELLED,West
O04661,C0139,2024-11-14 03:40:43,SHIPPED,West
O04662,C0963,2025-03-18 04:39:01,DELIVERED,North
O04663,C0953,2025-07-28 09:45:17,PLACED,East
O04664,C0134,2025-01-12 06:33:52,SHIPPED,North
O04665,C0282,2026-01-31 10:57:47,RETURNED,East
O04666,C0353,2026-02-04 23:14:58,SHIPPED,East
O04667,C0732,2025-11-12 22:25:33,SHIPPED,East
O04668,C0942,2025-05-04 03:32:13,RETURNED,South
O04669,C0459,2025-12-07 15:49:59,DELIVERED,East
O04670,C0700,2025-06-26 12:56:48,SHIPPED,East
O04671,C0944,2024-09-14 04:33:00,PLACED,West
O04672,C0823,2025-08-11 22:25:28,RETURNED,West
O04673,C0516,2025-08-17 05:51:58,DELIVERED,North
O04674,C0742,2025-10-04 23:12:53,DELIVERED,West
O04675,C0577,2026-07-10 11:57:53,PLACED,South
O04676,C0021,2025-10-05 23:56:58,DELIVERED,South
O04677,C0463,2024-10-13 05:21:08,RETURNED,East
O04678,C0534,2025-06-09 17:23:52,RETURNED,North
O04679,C0473,2025-08-15 17:46:51,RETURNED,West
O04680,C0812,2026-04-16 00:14:43,PLACED,South
O04681,C0761,2026-01-09 06:00:29,DELIVERED,East
O04682,C0452,2024-10-08 04:01:16,CANCELLED,West
O04683,C0228,2025-12-01 06:52:45,SHIPPED,East
O04684,C0877,2024-10-17 22:48:26,DELIVERED,West
O04685,C0507,2024-12-16 14:29:04,CANCELLED,East
O04686,C0306,2026-05-21 20:17:14,CANCELLED,North
O04687,C0235,2025-10-15 07:30:34,RETURNED,East
O04688,C0525,2026-04-14 15:11:50,SHIPPED,North
O04689,C0744,2025-03-05 11:58:43,PLACED,East
O04690,C0895,2026-06-16 13:51:02,CANCELLED,North
O04691,C0124,2024-09-21 01:14:47,RETURNED,West
O04692,C0199,2026-04-14 12:21:04,SHIPPED,West
O04693,C0880,2025-08-18 07:43:05,DELIVERED,East
O04694,C0627,2026-06-23 21:55:27,DELIVERED,West
O04695,C0986,2025-06-06 17:09:30,DELIVERED,East
O04696,C0330,2025-12-08 00:38:57,PLACED,West
O04697,C0628,2025-10-29 08:31:31,PLACED,West
O04698,C0249,2024-11-03 01:11:01,CANCELLED,West
O04699,C0016,2024-10-30 18:48:25,CANCELLED,South
O04700,C0098,2024-11-14 09:16:24,DELIVERED,South
O04701,C0911,2024-09-14 13:39:24,RETURNED,West
O04702,C0609,2025-02-09 16:28:47,SHIPPED,South
O04703,C0762,2026-07-10 06:47:45,CANCELLED,South
O04704,C0932,2025-07-07 17:01:32,PLACED,South
O04705,C0668,2024-12-04 20:32:13,SHIPPED,North
O04706,C0032,2024-11-06 08:55:18,SHIPPED,South
O04707,C0996,2025-12-25 08:54:03,DELIVERED,West
O04708,C0171,2024-09-13 03:53:28,PLACED,North
O04709,C0426,2025-01-27 08:05:11,RETURNED,South
O04710,C0141,2026-02-10 02:33:45,SHIPPED,South
O04711,C0096,2025-06-17 18:44:51,PLACED,East
O04712,C0502,2025-10-09 17:47:11,SHIPPED,West
O04713,UNKNOWN,2025-08-27 06:29:08,RETURNED,North
O04714,C0538,2025-12-25 02:03:38,CANCELLED,North
O04715,C0854,2024-10-09 09:47:45,DELIVERED,North
O04716,C0790,2026-06-14 02:18:52,SHIPPED,West
O04717,UNKNOWN,2024-10-02 19:20:28,PLACED,West
O04718,C0128,2024-09-01 09:06:18,CANCELLED,North
O04719,C0344,2026-03-01 21:54:28,CANCELLED,East
O04720,C0090,2025-01-23 09:23:55,PLACED,North
O04721,C0058,2024-11-27 16:59:40,CANCELLED,South
O04722,C0770,2024-10-09 11:17:56,SHIPPED,South
O04723,C0031,2025-09-13 04:06:45,CANCELLED,North
O04724,C0659,2024-08-17 17:50:33,PLACED,North
